speed,lat,lon,time
0.79,45.1792010707016,-1.08726762245291,2015-11-20 12:47:43
0.659,45.1791999810542,-1.0872765910893,2015-11-20 12:47:44
0.699,45.1791983884926,-1.08728589500182,2015-11-20 12:47:45
0.59,45.179196795931,-1.08729469600015,2015-11-20 12:47:46
0.679,45.1791962091978,-1.08730500574105,2015-11-20 12:47:47
0.659,45.1791971312071,-1.08731422583454,2015-11-20 12:47:48
0.629,45.1791983046736,-1.0873236135661,2015-11-20 12:47:49
0.659,45.1791985561307,-1.08733300129765,2015-11-20 12:47:50
0.76,45.1791980532165,-1.08734012591535,2015-11-20 12:47:51
0.809,45.179194029903,-1.08735051947528,2015-11-20 12:47:52
0.74,45.1791919344272,-1.0873598233878,2015-11-20 12:47:53
0.73,45.1791912638749,-1.08736937875742,2015-11-20 12:47:54
0.639,45.1791907609607,-1.08737851503188,2015-11-20 12:47:55
0.48,45.179191599151,-1.08738522055441,2015-11-20 12:47:56
0.319,45.1791918506081,-1.08739033351535,2015-11-20 12:47:57
0.679,45.179191431513,-1.08739687139982,2015-11-20 12:47:58
0.839,45.1791900065894,-1.08740751641685,2015-11-20 12:47:59
0.629,45.179188749304,-1.08741682032937,2015-11-20 12:48:00
0.58,45.1791880787517,-1.08742536987061,2015-11-20 12:48:01
0.659,45.1791881625707,-1.08743509287829,2015-11-20 12:48:02
0.639,45.1791865700091,-1.08744590553338,2015-11-20 12:48:03
0.629,45.1791850612666,-1.08745395216043,2015-11-20 12:48:04
0.639,45.1791833010669,-1.08746375898714,2015-11-20 12:48:05
0.74,45.1791819599624,-1.08747532601352,2015-11-20 12:48:06
0.75,45.1791803674008,-1.08748655776377,2015-11-20 12:48:07
0.77,45.1791786072011,-1.08749619695242,2015-11-20 12:48:08
0.78,45.1791770984586,-1.08750700960751,2015-11-20 12:48:09
0.78,45.179175757354,-1.08751916336711,2015-11-20 12:48:10
0.699,45.1791741647924,-1.08753022747929,2015-11-20 12:48:11
0.679,45.1791693871076,-1.08755118223723,2015-11-20 12:48:13
0.75,45.1791665372606,-1.08756191107329,2015-11-20 12:48:14
0.679,45.1791627654041,-1.08757297518547,2015-11-20 12:48:15
0.61,45.1791584906335,-1.087582279098,2015-11-20 12:48:16
0.689,45.1791561437006,-1.08759141537245,2015-11-20 12:48:17
0.61,45.17915446732,-1.08760038400885,2015-11-20 12:48:18
0.839,45.1791515336539,-1.08760935264524,2015-11-20 12:48:19
0.76,45.1791493543591,-1.0876200814813,2015-11-20 12:48:20
0.669,45.1791476779784,-1.08762997212705,2015-11-20 12:48:21
0.59,45.1791479294355,-1.08763852166828,2015-11-20 12:48:22
0.409,45.1791471750642,-1.08764472427663,2015-11-20 12:48:23
0.429,45.1791450795884,-1.08765008869466,2015-11-20 12:48:24
0.39,45.1791424811985,-1.08765687803623,2015-11-20 12:48:25
0.46,45.179141307732,-1.08766391883489,2015-11-20 12:48:26
0.36,45.1791429841126,-1.08766886415777,2015-11-20 12:48:27
0.36,45.1791425650175,-1.08767246837613,2015-11-20 12:48:28
0.61,45.1791410562749,-1.08767892244157,2015-11-20 12:48:29
0.499,45.1791393798943,-1.08768621469733,2015-11-20 12:48:30
0.47,45.1791372005995,-1.08769216584858,2015-11-20 12:48:31
0.27,45.1791356080378,-1.08769627298114,2015-11-20 12:48:32
0.429,45.1791339316572,-1.08769870373306,2015-11-20 12:48:33
0.3,45.1791316685434,-1.08770121830401,2015-11-20 12:48:34
0.419,45.1791289863343,-1.08770415197012,2015-11-20 12:48:35
0.36,45.1791266394015,-1.08770750473139,2015-11-20 12:48:36
0.31,45.1791250468399,-1.08771027075944,2015-11-20 12:48:37
0.419,45.1791222808118,-1.08771320442555,2015-11-20 12:48:38
0.28,45.1791206044312,-1.08771647336778,2015-11-20 12:48:39
0.339,45.1791193471457,-1.08771990994808,2015-11-20 12:48:40
0.019,45.1791185089554,-1.08772091577647,2015-11-20 12:48:41
0,45.1791185927744,-1.08772083195743,2015-11-20 12:48:42
0.219,45.1791195986028,-1.08771949085293,2015-11-20 12:48:43
0.509,45.1791193471457,-1.08771588663456,2015-11-20 12:48:44
0.009,45.1791185927744,-1.08771362352071,2015-11-20 12:48:45
0.58,45.1791176707651,-1.08771781447229,2015-11-20 12:48:46
0.56,45.1791156591083,-1.08772477145192,2015-11-20 12:48:47
0.57,45.1791137312706,-1.08773248280284,2015-11-20 12:48:48
0.659,45.1791123901661,-1.08774111616311,2015-11-20 12:48:49
1.1,45.1791118872519,-1.08775276700852,2015-11-20 12:48:50
0.709,45.1791116357948,-1.08777455995677,2015-11-20 12:48:52
0.519,45.1791131445374,-1.08778453442154,2015-11-20 12:48:53
0.859,45.1791123901661,-1.08779467652438,2015-11-20 12:48:54
0.59,45.1791118872519,-1.08780632736979,2015-11-20 12:48:55
0.419,45.1791113843377,-1.08781395490168,2015-11-20 12:48:56
0.329,45.1791066904719,-1.08782535428999,2015-11-20 12:48:58
0.45,45.1791052655484,-1.08782979669867,2015-11-20 12:48:59
0.47,45.1791045111771,-1.0878354125738,2015-11-20 12:49:00
0.61,45.1791027509774,-1.08784287246762,2015-11-20 12:49:01
0.419,45.1791001525874,-1.08784890743791,2015-11-20 12:49:02
0.29,45.1790992305781,-1.08785217638014,2015-11-20 12:49:03
0.8,45.17909646455,-1.0878562835127,2015-11-20 12:49:04
0.819,45.1790888370182,-1.08785921717881,2015-11-20 12:49:05
0.809,45.1790807065721,-1.08785879808365,2015-11-20 12:49:06
0.829,45.1790736657734,-1.08785410421787,2015-11-20 12:49:07
0.989,45.1790657029654,-1.08784790160953,2015-11-20 12:49:08
1.299,45.1790564828719,-1.08783977116345,2015-11-20 12:49:09
1.48,45.1790442452933,-1.08783482584058,2015-11-20 12:49:10
1.849,45.1790292416866,-1.08783289800285,2015-11-20 12:49:11
2.299,45.179011807328,-1.08782895850836,2015-11-20 12:49:12
2.079,45.1789926965888,-1.08782351027129,2015-11-20 12:49:13
1.86,45.1789746754969,-1.08782099570034,2015-11-20 12:49:14
1.739,45.1789577440525,-1.08781931931971,2015-11-20 12:49:15
1.92,45.1789400582368,-1.08781755912004,2015-11-20 12:49:16
1.509,45.1789236297066,-1.08781881640552,2015-11-20 12:49:17
2.059,45.1789067820812,-1.08781873258649,2015-11-20 12:49:18
2.51,45.1788851567711,-1.0878179782152,2015-11-20 12:49:19
2.73,45.1788606816138,-1.08781487691103,2015-11-20 12:49:20
2.679,45.1788362064565,-1.08781009922622,2015-11-20 12:49:21
2.459,45.1788130724038,-1.08780959631203,2015-11-20 12:49:22
2.09,45.1787920338268,-1.08781001540719,2015-11-20 12:49:23
2.339,45.1787718334402,-1.08781026686428,2015-11-20 12:49:24
2.139,45.1787515492345,-1.08781068595944,2015-11-20 12:49:25
1.97,45.1787329414095,-1.08781135651169,2015-11-20 12:49:26
2.079,45.1787145012225,-1.08781286525427,2015-11-20 12:49:27
2.269,45.178694636112,-1.08781387108265,2015-11-20 12:49:28
2.22,45.1786741842682,-1.08781236234008,2015-11-20 12:49:29
2.11,45.1786545706148,-1.08781076977847,2015-11-20 12:49:30
2.039,45.1786355436946,-1.08780993158816,2015-11-20 12:49:31
2.4,45.1786153433079,-1.0878060759127,2015-11-20 12:49:32
2.28,45.1785948914642,-1.08779802928565,2015-11-20 12:49:33
2.25,45.1785752778108,-1.08778973120151,2015-11-20 12:49:34
2.82,45.1785534010435,-1.08777866708932,2015-11-20 12:49:35
3.84,45.1785261598582,-1.08776039454041,2015-11-20 12:49:36
3.809,45.1784933027978,-1.08774597766695,2015-11-20 12:49:37
3.049,45.1784627926702,-1.08773876923022,2015-11-20 12:49:38
3.029,45.1784356353039,-1.08773239898381,2015-11-20 12:49:39
3.01,45.1784084779377,-1.08772661547062,2015-11-20 12:49:40
3.23,45.1783800632859,-1.08772167014775,2015-11-20 12:49:41
3.39,45.1783501398916,-1.08771638954875,2015-11-20 12:49:42
3.6,45.1783184562976,-1.08770926493106,2015-11-20 12:49:43
3.6,45.1782868565226,-1.08769878755209,2015-11-20 12:49:44
4.1,45.1782545023764,-1.08767976063189,2015-11-20 12:49:45
4.96,45.1782170352692,-1.08765377673205,2015-11-20 12:49:46
5.78,45.1781705995256,-1.08762770901319,2015-11-20 12:49:47
6.799,45.1781132673079,-1.08761052611169,2015-11-20 12:49:48
7,45.1780509059483,-1.08760088692304,2015-11-20 12:49:49
7.589,45.1779834316278,-1.08759015808698,2015-11-20 12:49:50
8.179,45.1779116825366,-1.08758026744123,2015-11-20 12:49:51
8.409,45.177835910132,-1.08757448392804,2015-11-20 12:49:52
8.5,45.1777583775276,-1.08757406483289,2015-11-20 12:49:53
8.42,45.1776814316565,-1.08757632794674,2015-11-20 12:49:54
8.47,45.1776044857854,-1.08757850724157,2015-11-20 12:49:55
8.25,45.1775293839329,-1.08758445839282,2015-11-20 12:49:56
8.12,45.1774547011757,-1.08759040954407,2015-11-20 12:49:57
8.079,45.1773819462561,-1.08759770179983,2015-11-20 12:49:58
7.939,45.1773098618889,-1.087606083703,2015-11-20 12:49:59
8.01,45.1772379451596,-1.0876134597778,2015-11-20 12:50:00
8.109,45.1771651902401,-1.0876203329384,2015-11-20 12:50:01
8.28,45.1770914294922,-1.08762636790868,2015-11-20 12:50:02
8.07,45.1770186745727,-1.08763525272604,2015-11-20 12:50:03
7.639,45.1769493562334,-1.0876459815621,2015-11-20 12:50:04
7.429,45.176882301008,-1.08765377673205,2015-11-20 12:50:05
7.749,45.1768140723162,-1.08765637512204,2015-11-20 12:50:06
7.449,45.1767456759863,-1.08765645894107,2015-11-20 12:50:07
6.939,45.1766808838748,-1.08765545311269,2015-11-20 12:50:08
6.859,45.1766188577913,-1.08765000487563,2015-11-20 12:50:09
7,45.1765559935175,-1.08763617473539,2015-11-20 12:50:10
7.099,45.1764927101486,-1.08762913393673,2015-11-20 12:50:11
6.84,45.1764300973319,-1.08762326660451,2015-11-20 12:50:12
7.27,45.1763681550674,-1.08761446560618,2015-11-20 12:50:13
7.129,45.1763040335082,-1.08760390440818,2015-11-20 12:50:14
6.969,45.1762411692344,-1.08759560632404,2015-11-20 12:50:15
6.73,45.1761798975222,-1.08758755969699,2015-11-20 12:50:16
6.57,45.176121140381,-1.08758118945058,2015-11-20 12:50:17
6.41,45.1760640596204,-1.08757238845225,2015-11-20 12:50:18
6.59,45.1760064759456,-1.08756165961619,2015-11-20 12:50:19
6.41,45.1759493113659,-1.08755545700784,2015-11-20 12:50:20
6.24,45.1758941584431,-1.08755143369432,2015-11-20 12:50:21
6.49,45.1758372453205,-1.08754606927629,2015-11-20 12:50:22
6.43,45.1757798292838,-1.08753919611569,2015-11-20 12:50:23
6.62,45.1757210721425,-1.08752779672737,2015-11-20 12:50:24
7.019,45.1756600518875,-1.08751195493038,2015-11-20 12:50:25
7.399,45.1755950921379,-1.08749653222854,2015-11-20 12:50:26
7.609,45.1755263605319,-1.08748706067796,2015-11-20 12:50:27
7.239,45.1754598082207,-1.08748605484958,2015-11-20 12:50:28
6.95,45.1753959381185,-1.08748680922086,2015-11-20 12:50:29
7.099,45.1753332414828,-1.08748597103055,2015-11-20 12:50:30
6.9,45.1752702095709,-1.08748211535509,2015-11-20 12:50:31
6.829,45.1752084349445,-1.08747742148931,2015-11-20 12:50:32
6.87,45.1751471632323,-1.08747339817579,2015-11-20 12:50:33
7.28,45.1750832931302,-1.08746753084357,2015-11-20 12:50:34
7.559,45.1750164893619,-1.08746132823522,2015-11-20 12:50:35
7.17,45.1749503561459,-1.08745696964557,2015-11-20 12:50:36
7.46,45.174884809663,-1.08745043176109,2015-11-20 12:50:37
7.589,45.1748171677044,-1.08744045729632,2015-11-20 12:50:38
7.65,45.1747484360984,-1.08742972846026,2015-11-20 12:50:39
7.989,45.1746774413786,-1.08742117891902,2015-11-20 12:50:40
8.289,45.1746042673639,-1.08741070154006,2015-11-20 12:50:41
8.459,45.1745292493305,-1.08739427300984,2015-11-20 12:50:42
8.539,45.1744525549164,-1.08737977231735,2015-11-20 12:50:43
8.679,45.174374687036,-1.08736753473872,2015-11-20 12:50:44
8.64,45.1742971544316,-1.08735848228329,2015-11-20 12:50:45
8.679,45.174218867456,-1.08735672208363,2015-11-20 12:50:46
8.929,45.1741392393759,-1.08735655444556,2015-11-20 12:50:47
9.419,45.1740561747154,-1.08735186057979,2015-11-20 12:50:48
9.079,45.1739729424169,-1.08734901073271,2015-11-20 12:50:49
8.509,45.1738942363461,-1.0873511062085,2015-11-20 12:50:50
8.44,45.1738179610273,-1.08735412369364,2015-11-20 12:50:51
8.75,45.173740596061,-1.08735286640817,2015-11-20 12:50:52
8.539,45.1736626443615,-1.08735051947528,2015-11-20 12:50:53
8.52,45.1735862852236,-1.08734716671401,2015-11-20 12:50:54
8.099,45.1735123568376,-1.08734230521017,2015-11-20 12:50:55
8.079,45.1734399371942,-1.08733300129765,2015-11-20 12:50:56
8.33,45.1732935891648,-1.08730073097044,2015-11-20 12:50:58
8.409,45.173220079874,-1.08727969239347,2015-11-20 12:50:59
8.589,45.1731457323929,-1.08725446286493,2015-11-20 12:51:00
8.45,45.1730723907401,-1.0872314126312,2015-11-20 12:51:01
9.02,45.1729952772309,-1.08720417144589,2015-11-20 12:51:02
8.919,45.1728388709177,-1.08715438294105,2015-11-20 12:51:04
9.299,45.1727574826379,-1.08713242235474,2015-11-20 12:51:05
9.569,45.1726740827013,-1.08711146759681,2015-11-20 12:51:06
9.529,45.1725907665838,-1.08709696690432,2015-11-20 12:51:07
9.369,45.1725070313711,-1.08708917173437,2015-11-20 12:51:08
9.369,45.1724227094252,-1.087080286917,2015-11-20 12:51:09
9.529,45.1723378007461,-1.08707031245223,2015-11-20 12:51:10
9.359,45.1722528082479,-1.08706318783453,2015-11-20 12:51:11
9.209,45.1721697435875,-1.08705631467393,2015-11-20 12:51:12
9.18,45.1720877685744,-1.08704541819981,2015-11-20 12:51:13
8.939,45.1720070508469,-1.08702940876475,2015-11-20 12:51:14
9.01,45.1719270874906,-1.08701415370098,2015-11-20 12:51:15
8.759,45.1718477946866,-1.08700149702718,2015-11-20 12:51:16
8.64,45.171769507711,-1.08698816980114,2015-11-20 12:51:17
8.269,45.1716942382205,-1.08697836297443,2015-11-20 12:51:18
8.099,45.1716206451106,-1.08696847232869,2015-11-20 12:51:19
7.749,45.1715499856669,-1.08695891695907,2015-11-20 12:51:20
7.69,45.1714810026038,-1.08694860721817,2015-11-20 12:51:21
7.529,45.1714135282833,-1.08693771074404,2015-11-20 12:51:22
7.77,45.1713454672295,-1.08692270713737,2015-11-20 12:51:23
7.729,45.1712775738138,-1.08690703297843,2015-11-20 12:51:24
7.82,45.1712083392936,-1.08689035299112,2015-11-20 12:51:25
7.68,45.1711403620589,-1.08687560084154,2015-11-20 12:51:26
7.88,45.1710715466338,-1.08685908849229,2015-11-20 12:51:27
7.809,45.1710024797517,-1.08684517453302,2015-11-20 12:51:28
8.159,45.170931904127,-1.08683092529763,2015-11-20 12:51:29
8.129,45.1708597359407,-1.08681600550998,2015-11-20 12:51:30
8.049,45.1707879030305,-1.08680410320748,2015-11-20 12:51:31
7.9,45.170717997958,-1.08679270381916,2015-11-20 12:51:32
8.209,45.1706471708762,-1.08677820312667,2015-11-20 12:51:33
8.289,45.1705737454044,-1.08676521117676,2015-11-20 12:51:34
8.36,45.1704988111901,-1.08675406324554,2015-11-20 12:51:35
8.409,45.1704237931567,-1.08674216094303,2015-11-20 12:51:36
8.349,45.1703493618565,-1.08673260557342,2015-11-20 12:51:37
8.239,45.1702754334705,-1.08672397221315,2015-11-20 12:51:38
7.939,45.170202594732,-1.08671290810096,2015-11-20 12:51:39
7.88,45.1701327734785,-1.08670645403552,2015-11-20 12:51:40
8.17,45.1700602700161,-1.08669765303719,2015-11-20 12:51:41
7.939,45.1699884371059,-1.08668751093435,2015-11-20 12:51:42
7.809,45.1699193702238,-1.08667535717475,2015-11-20 12:51:43
7.98,45.1698500518845,-1.08665892864453,2015-11-20 12:51:44
8.28,45.1697788057076,-1.08663998554336,2015-11-20 12:51:45
8.07,45.1697064698832,-1.08662121008026,2015-11-20 12:51:46
8.209,45.1696349722491,-1.0866067932068,2015-11-20 12:51:47
8.14,45.169563306977,-1.08659455562817,2015-11-20 12:51:48
8.399,45.169489294772,-1.08658256950663,2015-11-20 12:51:49
8.109,45.1694162045763,-1.08657653453635,2015-11-20 12:51:50
8.23,45.169343952571,-1.08656739826189,2015-11-20 12:51:51
8.17,45.1692712814705,-1.08655331666456,2015-11-20 12:51:52
8.159,45.1691989456461,-1.08654141436206,2015-11-20 12:51:53
8.399,45.1691261907266,-1.08653361919211,2015-11-20 12:51:54
8.64,45.1690510888741,-1.08651727448092,2015-11-20 12:51:55
8.729,45.1689747297362,-1.08649296696172,2015-11-20 12:51:56
8.779,45.1688988735125,-1.08646572577641,2015-11-20 12:51:57
9.4,45.1688203350798,-1.08643085705921,2015-11-20 12:51:58
9.529,45.1687400364474,-1.0863935575901,2015-11-20 12:51:59
9.87,45.1686566365108,-1.08635810213968,2015-11-20 12:52:00
9.71,45.1685718954698,-1.08632809492632,2015-11-20 12:52:01
9.77,45.1684854780481,-1.08630286539777,2015-11-20 12:52:02
9.839,45.1683984738931,-1.08628132390662,2015-11-20 12:52:03
9.67,45.1683121402905,-1.08625869276805,2015-11-20 12:52:04
9.72,45.1682267286971,-1.08623849238141,2015-11-20 12:52:05
9.839,45.1681401436374,-1.08621510687156,2015-11-20 12:52:06
9.969,45.1680535585776,-1.08618929060979,2015-11-20 12:52:07
10.09,45.167964794223,-1.08616070831997,2015-11-20 12:52:08
10.26,45.1678762813255,-1.0861312040208,2015-11-20 12:52:09
9.98,45.1677896962657,-1.0860965867607,2015-11-20 12:52:10
9.529,45.1677066316053,-1.08606423261446,2015-11-20 12:52:11
9.469,45.1676245727732,-1.08603129173499,2015-11-20 12:52:12
9.67,45.167542094846,-1.08599399226587,2015-11-20 12:52:13
9.629,45.1674610418423,-1.08595233420711,2015-11-20 12:52:14
10.3,45.1673815814003,-1.08589542108457,2015-11-20 12:52:15
10.329,45.167309580852,-1.08581009331027,2015-11-20 12:52:16
9.479,45.1672649053081,-1.08570548715868,2015-11-20 12:52:17
9.45,45.1672541764721,-1.08558059680141,2015-11-20 12:52:18
6.799,45.1672635642036,-1.08549141335166,2015-11-20 12:52:19
5.169,45.1673110895946,-1.08544698926485,2015-11-20 12:52:20
3.899,45.1673581958904,-1.08545017438805,2015-11-20 12:52:21
1.56,45.1673802402958,-1.08546098704314,2015-11-20 12:52:22
1.809,45.1674038772627,-1.0854857136575,2015-11-20 12:52:23
1.979,45.1674214792594,-1.08550675223447,2015-11-20 12:52:24
2.58,45.1674405899986,-1.08552795844949,2015-11-20 12:52:25
3.179,45.1674625505849,-1.08555243360675,2015-11-20 12:52:26
3.83,45.1674904623225,-1.08557875278272,2015-11-20 12:52:27
4.22,45.1675229002878,-1.08560699979641,2015-11-20 12:52:28
4.949,45.1675600321188,-1.08563876720943,2015-11-20 12:52:29
5.709,45.1676037018343,-1.08567288155534,2015-11-20 12:52:30
6.309,45.167653071244,-1.08571068393865,2015-11-20 12:52:31
7.33,45.1677088109001,-1.08575209054032,2015-11-20 12:52:32
7.85,45.1677701664313,-1.08580120849291,2015-11-20 12:52:33
8.31,45.1678332821622,-1.08585636141578,2015-11-20 12:52:34
8.839,45.1679033548728,-1.08590849685351,2015-11-20 12:52:35
9.45,45.167980552201,-1.08595652515869,2015-11-20 12:52:36
9.51,45.168059928824,-1.08600840913933,2015-11-20 12:52:37
9.849,45.1681386348948,-1.08606481934768,2015-11-20 12:52:38
9.89,45.1682177600607,-1.08612366030795,2015-11-20 12:52:39
9.859,45.1682957117602,-1.08618753041012,2015-11-20 12:52:40
9.729,45.1683736634598,-1.08624980795069,2015-11-20 12:52:41
10.54,45.1684556384728,-1.08631049292966,2015-11-20 12:52:42
10.74,45.1685414691613,-1.08637419539377,2015-11-20 12:52:43
10.499,45.1686247852788,-1.08644150207624,2015-11-20 12:52:44
10.059,45.1687039942638,-1.08651207770095,2015-11-20 12:52:45
10.399,45.168781191592,-1.08658726337241,2015-11-20 12:52:46
9.689,45.1688575507299,-1.0866570008068,2015-11-20 12:52:47
9.81,45.1689337422297,-1.0867212061851,2015-11-20 12:52:48
9.969,45.1690138732241,-1.08677979568828,2015-11-20 12:52:49
10.329,45.1691002068267,-1.08682849454571,2015-11-20 12:52:50
10.889,45.1691937488661,-1.08686788949062,2015-11-20 12:52:51
11.5,45.1692924038665,-1.08690619478812,2015-11-20 12:52:52
11.62,45.1693944954471,-1.08694642792334,2015-11-20 12:52:53
11.84,45.1694960841136,-1.08698816980114,2015-11-20 12:52:54
11.979,45.1696012769984,-1.08702798384121,2015-11-20 12:52:55
12.64,45.1697101579206,-1.08706939044288,2015-11-20 12:52:56
13.209,45.1698254090892,-1.08710736046425,2015-11-20 12:52:57
13.51,45.1699452703046,-1.08713896023921,2015-11-20 12:52:58
13.08,45.1700639580535,-1.08717357749931,2015-11-20 12:52:59
12.959,45.1701777842986,-1.08721733103387,2015-11-20 12:53:00
13.35,45.1702922810959,-1.08726426969164,2015-11-20 12:53:01
